Sr No,Graduate Certificate,Course Name,Course Code,Start Date,End Date,Duration (Days),Room,Teacher,Run
26,Intelligent Financial Risk Management,Credit Risk Modelling and Analytics,IFR-03,20 Sep 2027,23 Sep 2027,4,Blue Ocean,CK,Run 1
27,Architecting AI Systems,Deploying and Operating AI Solutions,AAS-04,04 Oct 2027,06 Oct 2027,3,Visionary,AC,Run 2
28,Pattern Recognition Systems,Intelligent Sensing and Sense Making,PRS-01,11 Oct 2027,14 Oct 2027,4,Frontier,DC,Run 1
29,Intelligent Sensing Systems,Vision Systems,ISS-01,01 Nov 2027,05 Nov 2027,5,Catalyst,SW,Run 1
30,Intelligent Sensing Systems,Vision Systems,ISS-01,08 Nov 2027,12 Nov 2027,5,Nexus,ET,Run 2
31,Intelligent Sensing Systems,Real Time Audio-Visual Sensing and Sense Making,ISS-03,15 Nov 2027,18 Nov 2027,4,Visionary,KL,Run 2
32,Practical Language Processing,New Media and Sentiment Mining,PLP-02,22 Nov 2027,24 Nov 2027,3,Integration,SP,Run 1
33,Architecting AI Systems,Architecting Agentic AI Solutions,AAS-03,06 Dec 2027,09 Dec 2027,4,Innovation,KL,Run 2
34,Practical Language Processing,Text Analytics,PLP-04,03 Jan 2028,05 Jan 2028,3,Catalyst,SP,Run 2
35,Intelligent Financial Risk Management,Alternative Data for Fintech Innovation,IFR-04,17 Jan 2028,19 Jan 2028,3,Frontier,ET,Run 2
36,Intelligent Financial Risk Management,Explainable & Responsible AI for Finance,IFR-02,31 Jan 2028,02 Feb 2028,3,Blue Ocean,AK,Run 1
37,Intelligent Financial Risk Management,Advanced Machine Learning for Financial Services,IFR-01,14 Feb 2028,17 Feb 2028,4,Integrity,CK,Run 2
38,Architecting AI Systems,Deploying and Operating AI Solutions,AAS-04,21 Feb 2028,23 Feb 2028,3,Nexus,DC,Run 1
39,Intelligent Robotic Systems,Human-Robot System Engineering,IROb-03,28 Feb 2028,02 Mar 2028,4,Horizon,SW,Run 1
40,Intelligent Reasoning Systems,Machine Reasoning,IRS-03,13 Mar 2028,16 Mar 2028,4,Board Room,AC,Run 2
41,Pattern Recognition Systems,Pattern Recognition and Machine Learning Systems,PRS-02,20 Mar 2028,24 Mar 2028,5,Integration,DC,Run 1
42,Intelligent Robotic Systems,Autonomous Robots and Vehicles,IROb-02,27 Mar 2028,31 Mar 2028,5,Catalyst,AK,Run 2
43,Intelligent Robotic Systems,Autonomous Robots and Vehicles,IROb-02,17 Apr 2028,21 Apr 2028,5,Nexus,CK,Run 1
44,Pattern Recognition Systems,Problem Solving using Pattern Recognition,PRS-03,01 May 2028,05 May 2028,5,Frontier,KL,Run 2
45,Intelligent Financial Risk Management,Alternative Data for Fintech Innovation,IFR-04,08 May 2028,10 May 2028,3,Integrity,AC,Run 1
46,Intelligent Robotic Systems,Robotic Systems,IROb-01,22 May 2028,26 May 2028,5,Horizon,ET,Run 1
47,Practical Language Processing,Text Processing using Machine Learning,PLP-01,29 May 2028,01 Jun 2028,4,Visionary,SW,Run 1
48,Practical Language Processing,Text Processing using Machine Learning,PLP-01,19 Jun 2028,22 Jun 2028,4,Blue Ocean,SP,Run 2
